audio_path,audio_name,is_forgered_index,is_forgered_category,forgery_type_index,forgery_type_category
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI544_1.WAV,SI544_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI544_2.WAV,SI544_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI544_3.WAV,SI544_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI544_4.WAV,SI544_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI544_5.WAV,SI544_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_0.WAV,SI545_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_1.WAV,SI545_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_2.WAV,SI545_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_3.WAV,SI545_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_4.WAV,SI545_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI545_5.WAV,SI545_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_0.WAV,SI548_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_1.WAV,SI548_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_2.WAV,SI548_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_3.WAV,SI548_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_4.WAV,SI548_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI548_5.WAV,SI548_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_0.WAV,SI549_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_1.WAV,SI549_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_2.WAV,SI549_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_3.WAV,SI549_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_4.WAV,SI549_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI549_5.WAV,SI549_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_0.WAV,SI550_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_1.WAV,SI550_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_2.WAV,SI550_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_3.WAV,SI550_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_4.WAV,SI550_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI550_5.WAV,SI550_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_0.WAV,SI551_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_1.WAV,SI551_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_2.WAV,SI551_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_3.WAV,SI551_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_4.WAV,SI551_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI551_5.WAV,SI551_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_0.WAV,SI553_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_1.WAV,SI553_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_2.WAV,SI553_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_3.WAV,SI553_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_4.WAV,SI553_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI553_5.WAV,SI553_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_0.WAV,SI554_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_1.WAV,SI554_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_2.WAV,SI554_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_3.WAV,SI554_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_4.WAV,SI554_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI554_5.WAV,SI554_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_0.WAV,SI555_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_1.WAV,SI555_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_2.WAV,SI555_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_3.WAV,SI555_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_4.WAV,SI555_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI555_5.WAV,SI555_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_0.WAV,SI558_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_1.WAV,SI558_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_2.WAV,SI558_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_3.WAV,SI558_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_4.WAV,SI558_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI558_5.WAV,SI558_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_0.WAV,SI560_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_1.WAV,SI560_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_2.WAV,SI560_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_3.WAV,SI560_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_4.WAV,SI560_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI560_5.WAV,SI560_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_0.WAV,SI563_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_1.WAV,SI563_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_2.WAV,SI563_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_3.WAV,SI563_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_4.WAV,SI563_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI563_5.WAV,SI563_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_0.WAV,SI565_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_1.WAV,SI565_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_2.WAV,SI565_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_3.WAV,SI565_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_4.WAV,SI565_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI565_5.WAV,SI565_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_0.WAV,SI568_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_1.WAV,SI568_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_2.WAV,SI568_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_3.WAV,SI568_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_4.WAV,SI568_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI568_5.WAV,SI568_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_0.WAV,SI569_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_1.WAV,SI569_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_2.WAV,SI569_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_3.WAV,SI569_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_4.WAV,SI569_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI569_5.WAV,SI569_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_0.WAV,SI570_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_1.WAV,SI570_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_2.WAV,SI570_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_3.WAV,SI570_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_4.WAV,SI570_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI570_5.WAV,SI570_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_0.WAV,SI571_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_1.WAV,SI571_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_2.WAV,SI571_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_3.WAV,SI571_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_4.WAV,SI571_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI571_5.WAV,SI571_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_0.WAV,SI572_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_1.WAV,SI572_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_2.WAV,SI572_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_3.WAV,SI572_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_4.WAV,SI572_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI572_5.WAV,SI572_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_0.WAV,SI573_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_1.WAV,SI573_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_2.WAV,SI573_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_3.WAV,SI573_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_4.WAV,SI573_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI573_5.WAV,SI573_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_0.WAV,SI574_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_1.WAV,SI574_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_2.WAV,SI574_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_3.WAV,SI574_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_4.WAV,SI574_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI574_5.WAV,SI574_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_0.WAV,SI576_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_1.WAV,SI576_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_2.WAV,SI576_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_3.WAV,SI576_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_4.WAV,SI576_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI576_5.WAV,SI576_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_0.WAV,SI579_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_1.WAV,SI579_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_2.WAV,SI579_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_3.WAV,SI579_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_4.WAV,SI579_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI579_5.WAV,SI579_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_0.WAV,SI582_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_1.WAV,SI582_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_2.WAV,SI582_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_3.WAV,SI582_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_4.WAV,SI582_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI582_5.WAV,SI582_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_0.WAV,SI583_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_1.WAV,SI583_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_2.WAV,SI583_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_3.WAV,SI583_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_4.WAV,SI583_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI583_5.WAV,SI583_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_0.WAV,SI584_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_1.WAV,SI584_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_2.WAV,SI584_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_3.WAV,SI584_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_4.WAV,SI584_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI584_5.WAV,SI584_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_0.WAV,SI587_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_1.WAV,SI587_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_2.WAV,SI587_2,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_3.WAV,SI587_3,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_4.WAV,SI587_4,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI587_5.WAV,SI587_5,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI588_0.WAV,SI588_0,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI588_1.WAV,SI588_1,1,Forgered_Audio,2,Splicing_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/SplicingDataset\SI588_2.WAV,SI588_2,1,Forgered_Audio,2,Splicing_Audio
